pron,offset
käu1 tung1 ha1,33904091
söi6 gau1,33908289
löng4 di6,33913009
yi4 wo4,33917311
sing1 cöi2,33921091
zam2 deng1 zik6 tik2,33926020
häi6 ngo1 di1,33933248
zung6 nam4 häng1 nü1,33937446
zök2 sam1,33943629
ci1 köng4 läng4 yök6,33948140
fong4 duk6,33955159
wæng4 siu1,33958730
zo6 ling4,33962823
täng1 hek2,33966289
säng1 cæng2,33970591
fung6 zi2 säng4 fäng1,33975102
zäng1 gäng1,33983061
bæk6 gäm1 ka1,33987468
fung4 yäng6,33992397
wo4 muk6,33996281
söng6 gwäi1,33999329
zäk2 siu2 säng4 do1,34003736
gäm1 gäu1,34011591
gai2 yök2,34015893
ga1 höng1 wa2,34019777
dap2 gäng2 ce1,34024288
söng6 bi2,34028590
söi2 däu1 kü4 säng4,34032997
gung1 fo1,34039598
züng6 ki4,34043796
da2 gäng2,34048412
hing2 säng1 gung1 gü6,34052087
cäng1 wong4 ciu4,34059106
gäm1 cung1,34064035
mäk2 ya1,34068442
ng1 se4 gäng1,34071699
næng4 däng2,34076419
zäk2 siu2,34080721
ma1 bing1,34084814
gwo2 pu2,34088698
säk6 gwu2 bäk2 fa1,34092582
fu1 hing2 säk2 zæk2,34100332
ngam1 ngam1 häu2,34108291
dai6 co1 däk6 co1,34113638
töi4 zäi2,34122015
duk6 sæk2,34126004
yäk2 tiu4 fung6,34130202
säng4 lung4,34134713
bing6 hi1,34138493
wäi1 ci4,34142482
da2 mai4,34146784
dap2 säng6 fung1 ce1,34149832
göng1 be1,34157687
tiu4 täng4,34161676
da2 nai1,34165769
zek2 zöi1 dung6 mäk6,34168922
fo2 zung2,34175314
gwäi2 söng1 säng1,34179825
säu1 wong4 da2 fi1,34185276
da2 fung1 lok6 yü1,34191354
bæk6 päng4 häng4,34199731
ci1 cäng4 söng1 säk2,34204660
tung4 wäi4,34213142
duk6 säng1,34216817
fong1 su1,34220910
næng4 wäi4 cäng4,34225212
bui1 gäng2,34230037
säk6 yüng4 fæng6,34234339
häng1 cung1 wung6 gäp2,34241880
da2 zang1,34249108
gäu2 zöng6,34252574
bo1 cöng4,34256876
gwäk2 zäk2 so1 sung1,34260760
huk2 song1 zök6 lim1,34267883
cöng4 sa1 wæng1 däu6,34275738
næng4 gwai1,34282443
säng1 si2,34287163
zung1 guk2,34291883
fæk2 gwok2 næng6 cöi4,34295767
häng4 cäng4 dæng1,34303308
päu1 bäk2 päng4,34308551
züng1 säng1,34313062
häi6 häu2 siu2,34317364
gäng6 cü4 däk2 säk6,34323024
löng1 li4,34330565
za1 fui1 ce1,34334240
wa4 gai1,34338751
si2 däng2,34342740
bok2 dai6 zäng1 säm1,34347042
cau1 wäng4,34353956
säng2 gok2,34357840
da2 fu2 täu4,34361829
ba1 da2,34366340
züng2 yäp6,34369806
tüng1 mi1,34373272
fong1 gæng1 cüng4 ying4,34376947
zäng1 hong4,34383339
dim2 wa6 dim2 häu2,34387119
löng1 däk6,34392988
wæng1 zäi2,34396768
ce1 cäng1,34400757
säk2 wa6,34404537
suk2 säng1,34408421
ca4 däu6,34412828
löng1 bing1,34416608
si4 häk2,34420806
si1 gwung2,34424586
häp6 säng4,34429306
da2 yäu4 si1,34433399
sam1 zöng6,34438328
ngäu1 su1,34442630
lok6 gong1,34447350
nam4 pung1 säng6,34451234
löng1 pong4,34456268
fäng2 zäi2,34460048
sæng1 däng6,34464246
bung2 zäk2,34468026
ci1 säm1 co1 fu6,34471701
ca1 co1,34479451
zöi1 zäu2 ga1 ce1,34483440
hæng4 täi1,34489832
mäk2 cäng1,34493821
wa4 fäu6,34497496
hau6 fäng1,34501380
ning4 häng1 läk6 zong1,34505891
löng1 ting1,34511865
häk6 si1 bau1,34516063
söng1 gau1 su1,34522037
siu2 hok6 sæng1,34527802
m4 zung6 yiu1,34532940
dai6 läk6 si6,34537451
zing1 gök2,34542589
köng4 süng1,34547205
gau1 yäk6 yäk6,34551507
pau2 däu6,34556436
yäu1 peng4,34560634
fu6 ga1 su1,34564623
läng6 diu6,34570179
gwäi1 bui1,34574272
bui1 säu2,34578156
söng1 däu1,34582667
pau2 su1,34586865
co2 fung1 söng1 zäng1,34591585
zung6 zung1 zi1 zung6,34599858
fung1 säng6,34607608
säi1 söng6,34612015
mäng4 säng4 li6 zäu6,34615899
zäk2 pok2,34622395
fæng1 duk6,34626697
yäp6 su1,34630059
da2 du2,34634779
zik2 säk6,34638872
cai1 si6,34643070
song1 säng1,34647477
häu2 säu2 säi1,34652093
yäu4 säu2 häu1 hæng4,34657336
häu2 ho2 wui1,34664877
säk6 yim6 hok6 hau6,34669179
säng6 däu6,34676929
züng2 yäk6,34681127
mu4 sing1 söng1 mong1,34684489
liu1 gai2 ha6,34694016
zäng1 ong1 süng1,34698527
fæng1 häu6,34703770
säng1 uk2 leng1,34707445
yäk2 hung1 yi4 söng1,34712165
deng1 gwui1,34720020
dai6 ma1 sa1,34724009
wo4 häp2,34728207
säng1 dung6,34731464
gai2 täi2,34735557
duk6 düng6 duk6 häng4,34739859
duk6 läk6,34745833
gau1 yäk6 ze2,34749404
wæk6 häng4,34754020
ling4 siu1 dai1 da2,34757695
ying4 zi1 säng4 li1,34764714
gong1 köng4,34772987
wäk6 däk6,34776976
söng1 da2,34780651
zäu1 næng6,34784953
yäu1 yöng1 säng1 säk2,34788628
ka1 li6,34796378
cöi1 wui6,34799949
mäu6 yäk6 zing1,34803624
m4 bi2,34808553
zing2 züng2 läu4 cüng4,34812124
ha6 yi1 säk2,34818934
co1 lüng6,34823550
o1 si6 ding6 däu6,34827434
gäng1 tæng1,34834662
pai4 bu6,34838860
kü4 ge1,34842849
tiu4 zäi1,34846524
ping2 söng1,34850617
yäng1 läng1,34855128
hek2 zök6,34858803
fæng2 ca1,34862269
siu2 hü2,34866258
siu2 diu6,34870769
da2 bäng1 täu4,34874862
häu2 fæng4,34878851
täu4 fuk6,34883258
bäk2 gäi1 ki4 su1,34887351
däi6 bi2,34894474
seng4 yäk6 du1 zu6,34898567
söng6 söi2 gwong2 cöng4,34906317
gäng1 bäk2 zü6,34913336
cüng4 däi6,34917847
da2 zäng1 gwäng1,34921731
zöng2 säi1,34926242
ma1 däu1 gung1 säng4,34930335
si1 ha6,34937667
züng2 zu6,34941760
fæng2 yäng2,34945853
cöng4 ming4,34949633
häng1 miu4 dam6 se2,34953308
hiu1 häng6,34961163
do1 wäi6 su1,34965152
läu4 häng4 beng6,34969977
gi2 si4 da2,34975324
päu1 muk6,34980253
wäng4 ce1,34983824
gäng6 yäng1,34988126
sü1 ping1,34991801
bäu6 dai6,34996417
da2 yäk2 säng1,35000406
ci4 päng4,35004917
ceng2 m4 ceng2 yäng4,35009219
züng1 wæng1,35015088
gok2 ha6,35019390
gi2 luk6 ping2,35022543
süng2 go1,35026950
fa1 yüng4 däu6,35030730
mui4 zäk2,35035764
yip6 gung1 häu1 lung4,35039335
däng2 fung1,35044682
nam4 nü1 hau6,35048775
yäk2 mong1 da2 zäng6,35054226
cung4 si1,35060304
bæk6 mu1 si6,35064815
hung4 zäi2,35070475
sæng2 wui6,35074777
mui1 zung2,35078348
hek2 söi2,35082859
hek2 höng1,35086952
zöng2 bui1 tu4,35090627
wäi4 fui6,35095138
fu2 gwa1 gung1,35099127
muk6 deng1,35104056
su1 da1,35107731
ging6 läk6 si6,35112138
yäk2 zung2,35117276
mäk2 mäk2,35120951
säng1 cüng4,35124208
bing6 tiu4,35128301
gäng1 yäu1,35132081
söi1 su1,35136070
gæk2 zäi2,35140790
yäk2 wui6,35144779
ying4 ha6 zi1 yi1,35148036
hæng4 ha1 gai1,35156309
gäu6 diu6 cung4 tæng4,35161238
tim4 säk6,35167630
gung1 yäk2 bui1,35171932
cäng4 ga1 köng4,35176339
säk6 m4 säk6,35181268
säng4 tiu4,35185675
cung4 yöng4 zik2,35189768
yiu1 cöi1,35194593
cäk2 zung2,35199313
gäng1 bu1,35203406
cüng1 bu6 næng4 häng4,35207499
päng4 säng1,35213891
yök2 däng6 zuk6 säng4,35218402
da2 hi2,35225212
säp6 ning4 bæk2 zöi2,35228992
sam1 läng4 ce1 fu1,35236533
na1 yi4,35243970
cäu4 zöi1,35248168
säk6 mai4,35252157
fæk2 päu1,35256146
zi2 luk6 wäi4 ma1,35260448
mäu1 da2,35267989
ze1 ci4,35272082
fung1 zök6,35276489
fuk2 se6 zäi1 löng6,35280478
ting1 gäng1 di6 yi6,35288019
cäk2 gung1 su1,35294829
lok6 ci2 bäk2 pi4,35300176
bing1 ga1 ce1,35307508
däng2 gæng1,35312646
yök6 yuk6 köng4 säk6,35316426
bäk2 zäng1,35323445
dung1 däu6 zü2,35327120
ngäi4 næng6,35332467
fung1 cüng4,35336456
täng1 läk6,35340654
bui1 säng1 hi1 yi6,35344120
cüng4 däu6,35351975
yäk2 yi1 gwu1 häng4,35356068
däu6 yäu1,35362146
mäng4 bäk2 gäng1 cüng4,35366239
gäu1 ha1,35373049
söng6 ci1,35376724
häu2 löi4 häu2 hü1,35381340
yäng4 di1,35386269
söng1 gai1,35390362
züng2 zi1,35394978
kung4 sæng1 ok2 söi2,35399489
wung1 ka1 lai1,35406508
häu2 dai6 yü1,35411124
cäm4 muk6 säng4 bung2,35416367
säk6 ziu1,35423490
häng1 bok6,35427583
læng1 sæng2,35431885
gung1 zäng1,35436501
ziu1 wo4,35440594
wäng6 häng4 zong6 fong1,35443956
täng1 säng1,35451393
gäng1 ting1,35455591
cung4 bo1 zik2 muk6,35459580
gwäi2 wæk6 fu4,35466494
säng1 si6,35472154
gäng1 säm1,35476874
mu4 yi1 wäi4 bäu1,35481176
yäk6 gäu2 säng1 cäng4,35487881
bui1 zek2 gwäk2 lok6,35495736
töi4 ha6,35502441
wäi6 säng1 fong4 yäk6,35506221
züng2 säng1 zik2 säi6,35513240
nöi6 se6,35520572
ngäm4 ho4 bau1,35524770
wo6 cung4 häu2 cäk2,35529804
gok2 zung2 gok2 yöng6,35537136
zü6 däk2 käng1,35544364
mæng4 zäi2,35549398
löng1 täu4 täng4,35553282
äm1 züng2,35558211
gwo1 zöi1,35562827
zäng1 mäk6 yi4 hi1,35566607
zip2 ha6 löi4,35573939
löng1 gæng1,35577510
wa6 long4,35581812
m4 häi6,35585069
ngam1 teng1,35588535
yi6 zäk2,35592733
dæng6 se6 hi1,35596931
yäk2 züng1,35601860
cü1 zöng2,35605326
cæng2 näi4 ce1,35609733
züng2 ngæng1 zi1 gæng1,35614140
hæng4 gäng1,35620950
sæng1 læng1,35625043
ngäu4 täu4 gok2 däu6,35628509
säm1 päng4 hi1 wo4,35635632
säng1 wa4,35641919
ni1 ne1,35646012
wo4 wui2,35649269
cäng4 cung4 cäng1,35652735
fa1 ce1,35658082
bäi1 gök2,35661966
mäng4 zäng1 äm1 däu1,35665955
zau2 su1,35674123
gung1 gung6 ding6 wa2,35678530
sæng1 äm1 cong1,35686071
mu4 zung1 säng1 yäu1,35691314
yäk6 gæng1,35699587
za1 dai6 dam2 ce1,35703053
säng4 gwo2,35708609
säm1 näm2,35712911
yü4 si6,35717004
gäng1 zäi1 lok6 häu6,35721306
tai1 päng4,35728429
duk6 säm1 säk6,35732104
läng4 ha6,35737555
löng1 päk2,35741126
gwung1 cöi4 zäi2,35745115
bing6 pung4,35750253
bäu2 wung1 zäi2,35754137
sæng2 zäi2,35758753
ga1 bi2,35762742
so2 suk6,35766626
yäk2 lu6 yi1 wäi4,35770197
däu1 su2 gäng2,35776066
säi1 gai1 zäi2,35781309
käm2 su1,35786552
bæk6 ming6 sü1 säng1,35790959
sek6 däng2,35799754
diu1 bi1 ce1,35804161
teng1 wa6,35809299
zöi6 häng6,35812765
yäk2 lu6 päng4 wung1,35816754
zäng6 däk2,35822832
säng4 gung1 gäm2,35826612
mäk6 säng1 yäng4,35832063
läk6 si2 söng6,35836888
gwok2 næng6,35842548
bäk2 si6 säng1 cæng2,35846328
häng4 yäng4 lu6,35854496
duk6 däu1,35859112
siu2 bäk2 ming1,35862683
siu1 ya1 säk6,35868030
söi6 si6 zäp2,35872750
mung1 zöi1,35877679
hæng4 sæng1 zöng6,35882086
däu6 li1,35886702
cüng4 hau6,35890586
gai2 dap2,35894784
gung1 ba1 ba1,35898773
gäng1 ting1 dung6 di6,35903180
du1 gi2 häu2,35909885
häu2 bi2,35915441
yäng4 se4,35919534
näp2 däk6 yäu1 zi1,35923941
si1 gäng1,35931691
zök2 si6,35936098
mu4 zäng1 zäng1,35940923
häu2 mung6,35945957
yi6 yü4 fæng2 zöng2,35949946
sing1 söng6,35957069
sæng1 bu6,35961371
söng6 bui1,35965464
däu1 häu6 geng1,35969766
yung6 söng1,35974591
söng6 yäk2 yip6,35979102
gäu2 zäi2 säk2,35984240
gung1 zung2,35988960
cüng4 säi1,35993262
tung4 häu1,35997355
häi6 mäi1 ni1,36001657
äu2 säm1 läk2 hük2,36005750
mong1 söng6 söng1 dim1,36012142
gai2 kük2 zäng1 düng1,36020833
duk6 düng6,36027538
fong1 ha1 ga1,36031213
söng1 bi2 zi1 ha6,36035515
ding6 zäi1,36041698
cüng4 säng6 ki4,36045687
yi1 gäng1 ho2 yi1,36050930
ca1 kü1,36058680
cung1 da2,36062773
yü6 wui6,36067284
zi6 wa6,36070855
gwok2 wa6,36074530
hok6 ha1 yäng4,36077787
da2 gwung1 si1,36081880
zing1 zi1,36086391
cüng4 yöng4,36091216
ceng2 cöng1,36094996
duk6 da2,36099507
söng6 däng2,36102973
cöng4 mäng6,36107484
bok2 mäi1,36111473
zong1 zung6,36115357
söng6 cöi1,36119450
dap2 gung1 ce1,36123961
ding6 läk6 gi1 ce1,36128681
gwong1 mong4 mæng6 zöng6,36135700
häng6 zöi1 lok6 wo6,36142301
häu2 leng1 zäi2,36148170
züng2 zöng1,36152995
päng4 fæng4,36157506
säk2 yäm2 säk2 säk6,36162017
yuk2 wa4 gai1,36169872
zu6 säng4,36174801
häu2 säm1 ni1,36178581
wæk6 beng2 cung1 gi1,36183092
gäng1 fai1,36190424
po1 täi1 wäi4 siu1,36194935
si1 cüng1 sæng2,36201954
gok2 m4 gok2 däk2,36207719
cung1 cäng1,36213797
cäi4 bu6,36218308
lü1 hæng4 ga1,36222401
ngäu4 zäi2 bu1,36226808
säk6 gwo1,36231737
säng1 säng1 säi1 säi1,36235621
da2 zü6 ga1 gung1,36243998
su1 gäng1,36250285
zai1 zäi2,36255005
bi2 kæk2,36258680
yäk2 bäk2 muk2 sæk2,36262251
ng1 zung2,36268225
zöi6 yi1,36272318
säng1 gwung1 beng6 duk6,36276307
däng2 muk6,36284162
wäi4 me1,36287210
söi2 päng4 sing1,36290885
zung1 wa4 gi1 gäm1,36296754
gäu2 co1,36303459
mæk6 lok6 gäi1,36307866
bi1 läm4,36313735
zäu1 züng2,36317097
söng1 mong1,36321608
leng1 zäi2,36326119
hæng4 wa6 ga1 söng4,36330317
bi6 bu6,36336709
zing1 däi2,36340802
häu2 do1 zik2 muk6,36345418
po1 tung4 læng6 tik2,36351183
zung1 wa4 mäng4 gwok2,36357261
fong1 se6,36363130
löng1 hong6,36367119
zäng1 häi6 häu2 häu2,36371003
yäm1 ngok6 tüng4 täi2,36377708
cung4 bäk2,36384936
yü1 säk2,36388820
gäng1 yi1,36392809
löng1 da1,36396798
m4 züng2,36400682
nga1 dam6,36404253
fæng1 kö4 zäi2,36407615
cüng1 düng6,36412753
däng2 bæng1,36416846
häu2 do1 ya1,36420626
hau6 yäu1,36424510
luk6 fäng6 yi4,36428917
cäng1 miu4,36434786
yäk2 löng1 zöng1,36438148
zöi1 yü6 gwäi1 löi4,36442346
gwäi1 zung6,36448320
zi1 ci4 ha6,36452309
yäu4 ding6 kuk2,36457029
häu2 m4 häu2 teng1,36461749
bing2 päng4 zuk2,36467096
häu2 ci1 ngo1,36471607
ham4 tam1 söi2,36476014
fui2 päng4 ming6,36481465
mo4 sek6,36486603
pi1 mi1,36490696
säk6 ha1,36494476
säng4 gäng1 säk2 söng4,36497942
häu2 gwa1 zü6,36506006
gäu1 säu1 päng4,36510622
säng1 mäng6 sing1,36515238
säng1 läng1,36519958
däk2 löi4 bäk2 yi6,36524051
köng4 wæng4,36530234
dong1 säk6 sæng1 cöi1,36534432
söi2 se4 cäng1 gäm1 cöng4,36542391
yäk2 säng1,36554634
cäi4 yäng4,36558727
fu6 long6 däi2,36562402
däu1 däu1 züng1 züng1,36567018
pui4 bung6,36573619
züng1 zäng1,36577817
cüng1 hau6,36582119
mu1 hau6,36586212
gi1 läng4,36590201
säng1 li1 säng1,36593667
su1 säp6,36598492
näi4 gung1 zäi2,36602690
säng2 ni1,36607619
zok2 ok2,36611294
siu1 ha1,36615178
gäng1 täu4 hai1 long6,36619376
bi6 yü6 wäi4,36627335
zap6 yi1 wäi4 söng4,36632682
yäng4 säng1 gwung1,36638447
mung2 säng6 säng6,36643794
ngæng6 zöng1,36648723
wui6 ng6,36653234
säm6 hiu1 cäng4 söng6,36656700
bing1 diu6,36663823
si2 si2 ha1,36667707
cung1 siu2 siu2,36672636
zi6 ying4 su1,36678192
mi1 nga4,36683226
säm2 si4 dok6 säi1,36686379
bui1 gwong1,36694965
päng4 fong4 kü1,36699267
bok2 täu4 dong2,36704196
söng6 häp6 zu2 zäk2,36709230
mu1 düng6,36716876
gäng1 gäu1,36721074
ha6 zü1,36725376
da2 zöng1,36729260
bing2 säk6,36733144
bäng6 ga1 cäi4 kü1,36737028
söi6 si6 gwäng1 däu1,36743524
zæng1 fæng1 dam6 hi1,36750543
gäu1 zäi2,36757248
zäk6 di6 yi4 zo6,36761341
zäng1 yäm1 küng4,36769718
gäng1 söng4,36774647
tung4 säng1,36778531
äu1 si1 ka1,36782938
fi4 zäi2 bo1,36787554
zäu2 mäi2,36792379
sæng2 zöng2,36796368
næng4 tæng4,36800984
säp2 näi4,36805077
yäng4 lo2,36808752
si6 häu2,36812427
ding6 gai2,36816938
ho1 häk2,36821449
wa6 hap6 zi2,36825020
zæng1 di6 pung4,36830158
fäu4 säng1,36835087
fong1 sæng1 ye1 leng1,36839598
ping2 ce1,36844945
yäng4 gwu1,36849352
lok6 däk2,36853550
cöng4 su1 käng4,36857434
löng1 mung4,36862677
da2 ma6,36866457
säi6 mæng1 zäi2,36870028
sam1 se4,36874748
da2 gwu2 leng1,36878841
äm1 däu6,36882830
wäng4 kük2,36886923
pu2 tung1 wa2,36890703
zung1 ngok6,36895946
söng1 wui6,36899621
ci1 söi2 ning4 wa4,36903401
kæk2 ping2,36908957
lung1 düng6,36913050
mæk2 yäu4,36917248
löng6 läk6,36920923
yi1 säk2,36924389
ying1 ceng2,36928587
täu4 wäng4 näu1 zöng1,36932994
bäk2 cäng4,36940849
läu1 gäu2,36944315
mak3 töi4 bu1,36948931
hung1 næng6,36955636
löng1 cöng4,36959416
lung4 sæng1 söi6 däu6,36963718
yäu4 zöng2,36972304
lok6 fa1 säng1,36976606
lik6 ce1 yüng4,36981953
m4 mäng4 dim2 gai2,36987718
ng1 gæng1,36994214
yäk2 zöng6,36997994
zäng1 mi1,37001356
zuk2 co1 yung6 säng4,37005240
sæng1 gik2,37013513
yäk2 hong4,37017188
sung1 söng1,37020550
däu6 m4 däu6 hip2,37025270
wäi6 säng1 gäng1,37030930
häu2 käp2 yäng1,37036277
hong4 häng4,37040579
täi2 zäk2 cung1,37044568
cak2 kæk2,37049497
fu1 dong1,37053695
söi6 si6 yäng4,37058102
säk6 zuk2 säk6 fæng6,37063136
wæng4 bäu2 däu1 si6,37071304
zäng1 säng4 ging6 hong1,37078950
bu2 söng1,37086387
si4 häk2 biu2,37091212
duk2 yü1,37096141
häu2 häu2 do1,37099921
cüng1 cäu2 bäk2 sæng1,37104537
m4 ceng4,37111347
da2 bi6 fung4,37114709
mo6 säm1,37118698
zök6 fo2,37122791
muk6 täu4 gung1 zäi2,37127511
hæng4 ha1,37134425
säng1 mäng6 zäk2 zöng6,37138100
läu4 ying4 bu2,37144596
häu2 söng2 säk6,37150361
säng1 yuk6,37155708
da1 säng4 yäk2 ping1,37159174
tim4 ping2,37165357
häu2 m4 häu2 siu1,37169868
däu6 mau6 wung6 ying4,37175424
cäi4 cak2 cak2,37182547
gi2 häu2 gi2 häu2,37188416
zi1 ma1,37194599
cäk2 hiu1 säng1 ying1,37198379
gai2 zau1,37205816
da2 zi6 fai1,37210118
sam1 fäng6 zi1 yäk2,37214629
bäu6 nu6,37221021
lung6 ha1,37224696
mæng6 ce1,37228267
däng1 da2 si6 gai1,37232674
pu2 du6 zung1 säng1,37239484
sæng2 mæng6,37247025
wung6 gü6,37250700
kü1 si2,37254689
päng4 zäk6,37259200
wäi6 säng1 cü1,37263084
mai6 zäng6 ze1,37268431
yäk2 zou2,37272733
gi1 yäng4 li4 ha6,37276095
häng4 ho4 sa1 su2,37281860
hing2 kæk2,37289401
yip6 ping1,37293390
cung4 cap2,37297170
häu2 cung1,37301472
gwäi1 gäm1 suk6,37305983
söi4 cäng1,37310912
däu2 bäk2 yü4,37315841
köng4 bäk2,37320770
fo1 yü4 läng4 züng2,37324445
mui6 fu1,37331255
ha6 hi1,37336080
säk2 bik6,37339546
næng4 cing4,37343012
fu6 ping2,37347314
yäk2 löng1 täu1,37351825
söi2 näi4 ce1,37356023
zöi1 päng4,37360952
häu6 sæng1,37365045
bæk6 läng1 gai1 käp2,37369556
sæng1 yuk6,37376366
tüng1 tüng1 zuk6 zuk6,37379728
löng1 tüng4,37386224
ga1 cüng4 wu6 hiu2,37390317
na1 zung2,37397440
dim2 zung1,37401533
löng1 sam1 dim2,37405313
zo6 ying4 hi2 häng4,37411078
da2 cü1,37417470
da2 yiu2,37421145
gong2 su1,37424820
mo4 däu6 fu6,37429018
läu4 löng6,37434365
bok6 ho4 yäu4,37438458
m4 zung1 yi1,37443074
m4 häu2 da2,37447063
gäng1 hung2 zäng1,37450947
säng1 wuk6 wu1 söi2,37455981
su2 zi1 bäk2 zäng6,37463418
häp6 su1,37470019
zök6 mäi4,37475053
gi2 si4 wa6,37479042
zong2 kwui2,37483867
sæng1 söi2 wa6,37488169
ng6 wui6,37492889
ngük6 cöng4 sek6,37496564
bäu6 cäu1,37502329
fo2 ce1 täu4,37506840
zi6 säng1 næng4 bäu2,37511038
tam1 nai1,37518893
söng1 ce1,37522673
häk2 bok6,37527184
yäng4 gik2,37530964
su1 zöng6,37534848
häk2 fu2 nöi6 läu4,37539464
hi1 ce1,37545751
siu1 mo4,37550053
cöng4 wo4 häi6,37553937
bi2 ci1,37558448
cung4 mäu4,37562646
gäi2 su1,37566321
bing2 di2,37570728
däu1 zäng1,37574821
yung4 wui6 gwung1 tung1,37579019
säk6 mäk6 cim1 wäi4,37586247
to4 bui1,37595878
muk6 zäk2 su1,37600076
gung1 säi2,37606154
cäng4 gäp2 zi1 säng1,37610456
yäk2 gü2 säng4 mäng4,37617788
läng1 wui6,37624493
cöng4 söng6,37628064
kuk2 zung1 yäng4 sæng1,37631948
zäng1 zäi1,37638653
hæk2 yäk2 geng1,37642642
gäk2 si2,37646840
do1 häu2 do1,37651142
bi6 hung1,37655862
läng4 dæng1,37659955
ma1 täu4 wäi4 däu6,37664048
fo1 ka1,37672425
cäu1 zäi2,37676414
läu1 zäp2,37680507
hing1 köng1 fu6 wui6,37684496
däu6 ga1,37692560
ding6 ho6,37696340
wo4 yi4 bäk2 tung4,37700015
gäng1 läk6 gwo1,37706093
ha6 ngük6,37710395
fung4 zäi2,37713861
däu6 ho6,37718268
cäng4 gwok2 köng4,37722152
cüng4 sung1 fuk6 mu6,37727186
gung1 zäi2,37733996
ya1 muk6 yäu1,37738194
löng6 yäp6 wäi4 cäk2,37744272
zi1 gäu1 mu4 söng6,37750559
gwäi1 ki4,37759041
yäk2 zung1 löng1 ging6,37763343
yäk2 si6 mu4 säng4,37769212
co1 zäng2 gwung1 ting1,37776858
häu2 mäi4 mong1,37783877
hi1 pi4 si6,37788911
säng1 mäk6 hi1 täi2,37794154
si1 päng4 bæk2 wäng2,37802113
fäi1 gik2 häk6,37810386
ce1 lung4,37815315
gong2 ga1,37818468
king4 lung4,37822039
m4 häu2 fong1,37825401
bok2 lam1 däu6,37829494
mæng6 bäk2 gäng1 säm1,37834841
säk6 däu6 fu6,37841128
fäng1 fäng1 bäk2 päng4,37847311
häu2 säk6,37853598
si2 fi4 zäi2,37857900
zäng1 zong1,37862934
zing1 si1 däi2,37867027
läng4 säi1,37872792
ok2 ying4 söng1 höng1,37876885
muk6 yung6,37885158
tüng1 zük6,37889251
ha6 go1 zam6,37893031
ho4 nam4 sæng2,37896497
ngo1 da2,37901426
zäng1 wa6,37904892
gung1 päng4,37908776
häu2 ci1 häu2,37912660
co2 täu4 hek2,37918007
ngik6 ci1,37922623
biu1 bong2,37926716
zäi1 ping2,37931332
cäng2 käu4,37935634
bi2 ni1,37939727
zo6 zi1,37942984
säm1 sæng2,37946973
cöi4 zöng6,37951275
gai1 wa6,37955264
teng1 ging1,37958730
muk6 säu1,37962614
yäu1 säng6,37966916
löng1 sam1 gü1,37971323
hek2 yüng4,37976566
zäng1 hung1 söng1 zäng6,37980241
zäng1 wa2,37988409
gwo1 löng6,37992502
täng4 ce1 wäi6 zi1,37995864
höng1 ba1 päng4 cu1,38004032
sa1 leng1,38010842
cüng4 häk2,38014517
zäu6 m4 häu2,38018192
lok6 cü1,38022703
zäk2 löng6,38027005
yi4 wo4 gai1,38030262
gäng2 cü4,38035087
fäng1 täu4 züng2 höng1,38039285
pung1 bok2,38046304
höng2 mi1 se4,38050920
do1 do1 siu2 siu2,38055745
päng4 gwo1,38062346
bäk2 gäng6 yäng4 cäng4,38066230
li1 hok6 si6,38073040
bæk6 zung2 yäng4,38078387
läng1 tu2,38082898
gäng6 döi6,38087200
siu2 bing6,38090980
säk6 lo4 si1,38095596
säng4 lung4 fai1 säi1,38101047
nü1 si6,38108275
bui1 fuk2 gi1,38112368
dip6 gwung1 mæng6 mäk6,38117402
häm4 löng6,38123271
siu2 säk6 do1 zi1 mi6,38126842
däi6 yi6 däu6,38136682
fuk2 ging1 sæng2,38142447
hong1 lok6 lu6,38147794
hæng4 ting1 kiu4,38152410
ga2 ting1 fa1,38157339
ngok6 kuk2,38161537
däng1 pau1,38165735
po1 gai2,38170037
säng2 däng6,38174026
säp6 ng1,38177910
sæng1 fæng1,38181794
yäk2 muk6 liu1 ying4,38185992
næng4 täu4 yäk2 gip2,38192906
cäk2 næng4 täi4,38197835
muk2 ca4,38202973
söi2 pau1 ce1,38207066
sam1 däu6,38212413
häu2 söng1 säng1,38216715
zo6 täng1 hi1,38221749
ha6 ma1 wäi1,38226887
mäu1 hong4,38231189
säk6 si2 dai6,38234864
gäu1 ning4 käp2 säng1,38241883
da2 co1,38248797
säm1 läng1,38252786
nü1 säng1,38256670
lik6 fung4,38260868
sæng1 gwo2 däu1,38264857
wong4 säng4 zi1,38269577
häu2 gwäi2,38274924
m4 dæng6,38279122
gwung1 zäi2,38282484
sæng1 cäu1,38286577
yäk2 cäi4,38290879
käm4 läu4,38294345
läng1 däu6 cäng4,38298020
to1 ming6 zi6 gung1,38302740
säu1 ga1,38310072
häu2 yäng4,38314270
cik2 ping2 gim2 ca4,38317945
gai2 mäk6,38326218
töi1 mo4,38329998
zäng1 häi6 häu2,38333255
cung1 tam1,38338706
häu2 do1 si4,38343217
bäu1 ha1,38347937
fæng2 ca1 mäng4,38351612
wäi4 zü2,38355810
bäu6 yü1,38360217
ce1 cing4 cäu2,38364310
läng1 ng6,38369761
da2 ngo1,38373541
häk6 döi1,38376589
se4 zuk2,38380160
mi1 mung6 säng4 zäng1,38383940
ce1 läng4 zing1,38392108
ca1 ga1,38396619
bing6 li6 säng1,38400294
beng6 häu2,38405537
köng4 ging6,38409839
