pron,offset
dang1 gok5,44064906
dong1 lu2,44069313
sui4 su4 ngin2,44074138
fu4 su4 pin2 go3,44080112
zui4 cung1 yau4,44089116
cong2 kiun2,44095299
pa4 su4,44102318
cai1 hiong3,44107143
but5 co4 but5 co4,44112386
cau1 kiong2,44118778
din3 ya2,44124021
tien4 gai3 zit5,44127905
cong2 sang1 but5 si3,44133879
go4 liong4,44141525
fa1 ca1,44145827
co4 ci4,44150443
cin2 fun4,44154850
hi4 hoi1,44160406
zuk5 sin1 zai3,44165440
sam1 ti2,44174131
yiu1 pau1,44180314
ca3 sien4 gung1 zai3,44184825
kien1 zung1 ngin2,44192889
con4 gi4,44199490
ciang1 ngien2 li3 sa4,44204419
cung4 ca1,44211229
yiu4 gok5,44216054
m1 he4 me1,44220565
cin2 tiau4,44225494
but5 yi1 vui2 yen2,44230005
cung2 giun1,44237233
hon2 get5 va4,44244147
lu4 gin1,44249912
kit6 pin3,44254841
mui4 zen1 tong1,44260710
ga3 zin4 gin1,44268565
song1 loi2,44276629
to4 heu4,44282289
yong2 ziong4,44287009
ziau2 zai3,44292669
ngiu3 hen2 ai4 goi4 gi2,44298225
cau2 gau1,44306916
sa1 liang1,44312576
dam1 dam1 toi2 toi2,44318027
teu4 fu4 gon1,44325150
sin2 fun4,44332273
kien2 lung2,44338142
m1 hau3 li1,44343071
heu2 go1,44349985
hang2 lui2 sam3 tien4,44355123
han4 si2 han4 ket5,44362142
lau3 moi4,44370415
da3 tam4,44375762
ka1 ca1,44380169
hau3 ciu4 hien1,44384576
ko1 su4 tien4 tau4,44391490
siong3 mun4 ha4,44397673
zung1 ki1 sin2 gin1,44405110
long2 pau1,44415264
ma1 liu1,44420193
siong1 gon1,44425122
fui2 sien2 cu3,44431305
liang3 lam2,44439264
bu1 ngiong2,44444924
du1 pi4,44449226
ciang1 mi2 su4,44453319
yiu1 me1 hau3,44460547
sin1 vuk5 liang1,44466939
sit6 vut6 zung4 tuk6,44474480
mun4 ti2 sau4 ngien2,44480976
siong1 fan3 cu2,44486950
me1 va4,44494491
so1 da3 biang3,44499002
sit5 giang1 vu2 sin2,44505707
cong2 pien1 tai4 lun4,44514189
cin2 but5 cu4 gim4,44521626
da3 bo1,44529481
lam2 gau3,44534097
liong1 cien1,44539026
ca1 sang1,44544686
zok5 go4 gu4 zai3,44550451
liong1 ngit5,44558515
zu1 zung1,44562504
van4 lung4 gam3 cin2,44567955
ngiau3 cau2,44576437
lep5 zut5 zut5,44581366
hiong3 yin4,44587549
hon2 zin4,44591956
gang1 ko3,44597930
hi1 min2,44603277
liam3 su1,44608520
zi4 gau1 vu2 song4,44614076
sa1 pau4,44621826
yiu2 yiu2 ga3 ton4,44626651
mun1 cu3,44633565
ma1 dang1,44639016
dam1 bau3,44643527
da3 pau4,44648247
yong2 me1,44652549
o1 fa2 tien2,44657060
ko3 feu3,44664601
tui1 zien4 su1,44669321
zong3 lam2,44675817
kiong2 lit6 pu4 mun2,44681373
fan3 gut5 zai3,44689437
gui1 gin1,44696560
kau1 san1 zin3 fu3,44701907
diam3 gai3 m1,44710702
ngiet6 fa2 gai1,44716989
da3 ho2,44724321
lai4 li1,44729041
sin1 gong3 zung1 sim1,44733657
ton4 sung4,44742452
sau3 liong4,44747590
bak5 sin4 gok5,44752519
ga4 ton1,44759015
but5 zuk5 vui2 gai4,44763944
siong1 ngiong4,44771276
gok6 gok6 giau4,44775683
gin1 hi3 gau1 sip6,44780194
pung4 pung4 ca1,44787004
gui1 ki2,44792978
can2 pau4 but5 yin2,44797489
zit5 si2 con2 yit6,44805030
dien1 fan1 man1,44812153
ket5 but5 song4,44819172
gang1 zung4,44825668
den1 pau1,44831224
but5 ko3 sin1 su4,44835735
yau4 ziong1,44843172
cien1 gin1 din3,44847997
mai2 mat6,44855956
tai4 yiu1 ko3 vui2,44860363
tung1 pien4,44867277
gien4 su3,44872102
hien4 zin4,44877345
heu4 toi2,44882901
pi1 zun3,44888039
ngit5 heu4,44893386
sit6 but5 siong1 man2,44898106
fan3 yin4 doi1,44905438
heu4 mu1,44913188
goi3 vui2,44918535
ziu1 fa2 kien4,44923882
sam1 cun4,44930587
tau2 zai3,44936665
tam4 ngiet6,44942012
gak5 min4,44945478
lon3 cau2,44950929
bien4 siong4,44956276
zu3 fu4 siu3,44960787
san3 heu4,44967597
yi2 cu3 lui4 tui1,44972735
kiut5 da3 sin2 zau1,44981112
pok6 ho2,44989385
sam1 get5 yen1 ngi4,44994001
hang2 vui2 zun3 zet5,45002901
zau1 sam1 mu4 si4,45011174
gon1 det5 tau4,45018924
on1 hiong3 man1 ngien2,45023853
sit5 tiau2,45030454
tuk6 ngan3,45035488
fan3 sin4,45040522
kiong3 zit5 gim1,45045869
zi3 si4,45054769
mak5 coi4,45059176
cin2 siong2 tau4,45063792
yau4 da3,45070079
lap6 zuk5,45074695
bai3 dong4,45078684
vong2 geu3 sa4 ngiau4,45082986
mau2 hi4,45089900
cung4 yau4 yiu1,45095456
da3 sak6,45101639
ng3 zung3,45105732
me1 hau3,45111601
tai4 du3 pat6,45116426
vui4 cu3,45122400
liong1 hong2,45126911
pai2 pai2 co1,45132258
lo3 sit5 lau3,45137918
sak6 zit5 ziu1,45143578
hiung1 tiap6,45151015
su1 cut5 yiu1 min2,45154899
hok6 ca1,45162754
zu3 song4,45167474
po4 cu3,45172925
ciu1 tiau4,45177541
zai4 da3,45181948
sim1 gam1 miang4 dai3,45186877
sa4 zien4,45194418
zien3 zon3 fan3 zet5,45199452
zong4 gon1,45208143
yet5 miau2 co4 zong3,45214430
liong2 ti3 cung1,45221971
sip5 tu4 ge4,45229512
song4 ngeu3,45235695
m1 det5 han2,45240729
yen2 heu4 ciu4,45246285
ngiet6 fun4 fui4 ngi4,45252363
yiu2 ma2,45258964
kien4 lit6 su4,45263893
lan2 dai3,45269553
hau3 gin3 fo3,45275213
ngi4 song1,45281082
me1 giau4,45285802
yam4 vu4,45290313
piet6 miang2,45295556
gin4 ngiap6 lok6 ngiap6,45300485
song1 fung1,45306772
lok6 lan4,45312746
gu3 vun2 gon1 zi3,45317884
gang1 lien4,45326575
gam1 cat5,45331191
cong4 ha4 go1,45335702
cin1 zu1 vui2,45341780
sit6 go4 fan4,45348485
fui4 ngi4 tau4,45354981
gip5 fung1 pau4 yi3,45360641
ca1 tung2 zuk5,45368600
vui4 gi2,45376664
pan4 fu3,45381384
san3 mai1,45386627
fen2 zen1,45392496
zet5 cung4 diam3,45398261
zong3 tai4,45404966
gim4 zi3,45410209
fun3 zung3,45415138
zon1 suk6,45421112
ciang1 ma1 tai4 kiau2,45425937
sam1 cong2,45434210
sam1 ban1,45440393
geu1 zai3,45446471
pau4 bi4,45451505
zung1 ki1,45455494
ziap5 kiun4,45461050
ciu4 siu3 pong2 gon1,45466293
tiau2 kung4,45477073
duk5 tin4,45483151
sa2 ca1,45488811
gon1 siu3 gi1,45493949
lan2 kam1,45501072
tin4 lut6,45507255
se3 mien4,45510930
yin3 ngin2 ngip6 sin4,45516695
bak5 yit5,45524132
tuk6 ci3,45529061
cuk5 si3,45533781
hau3 go4 gi2,45538501
kui3 lui3 zin4 fu3,45544475
ziong1 si4,45551807
goi3 tau4,45556736
siu1 su4,45561038
ngiet5 dap5,45566176
sa1 si3,45569956
zung1 ngit5 hon2,45574676
dam1 giang1 siu4 pa4,45581277
ngin2 yiu1 sam1 gip5,45588505
ziong4 zung3,45595733
lok6 pok6,45601498
hau3 heu4 fui4,45605069
pin2 yung2,45611461
kit6 suk5,45615972
sam2 tong2,45620379
giok5 ng2,45626980
sang2 su4,45632223
but5 dau4 vung1,45637988
bien1 go4 liang4,45643753
so1 san4,45649309
ngok6 ton2,45654760
giu3 tau4,45660107
kai4 dit6,45664096
ca1 ka1,45668085
gan3 dan1 min2 liau3,45673536
m1 hau3 da3 lan4 nga2 ge4 von3,45680973
dung1 ga1,45689768
yen1 seu3,45694593
giok5 zai3 ngion1,45699522
ai4 deu1,45706541
tai4 siau3 ngi4 pien4,45711052
ma4 ngin2,45720370
a1 sau3,45724986
fui1 het6 fa4,45729706
sin2 hak5,45735471
dui4 yin4,45739878
sam1 teu2,45744598
fung1 cui1 yi3 da3,45750572
sim1 siang4,45758218
zu4 sa4,45763461
ngip6 ngi4,45768390
kiuk6 zong3,45773633
gien1 tin4 liu2,45778667
sun4 len2 tau4,45785372
giu3 cung2 tien1,45792391
yim1 kit6,45799828
lok6 yi4,45804548
cien1 cung2 pi2,45809686
fut6 gin1,45816809
liang1 fui4,45822365
ge4 zin4,45828443
yit5 ket5,45833790
tai4 pin2 cin1 ziau4,45837883
hau3 zau1,45845424
zok5 bi1 teu2,45850249
zin4 fung1,45857477
zung1 sim1 ngin2 vut6,45862824
liu2 ngiap6 kiong2,45869947
pau4 yi3,45875921
mak5 go1,45880641
mun4 ha4,45885152
gok5 hong2 gok5 ngiap6,45890081
sit6 zu1,45896264
bau1 mui1,45901507
moi2 ngin2 po2,45907376
tuk6 mak5,45914290
pan4 don4,45918801
da3 kiu2,45923312
en1 cung4 yi2 san1,45927719
tang4 gong3 go4,45935783
gin1 fui4,45942593
gong3 me1,45947731
lem3 cu4,45951302
yau4 yiu1,45956545
pien4 hi1,45961892
fu4 giok5,45967135
gui4 fa1,45971751
tien2 lo2,45976158
gon1 sim1 piang4,45980356
au4 but5 go4,45987793
heu2 lien2,45993140
hak5 ca1,45998487
tung2 zung3,46003207
tang4 gien4,46009808
lon4 da3 lon4 cong4,46013901
hon4 fu4,46020815
din3 do1,46025953
su1 da3 fun3,46030464
sak6 liu2,46037692
gan4 hiet5,46043039
zau1 teu2 zau3,46047237
sip6 hong2,46053838
hak5 fo4 ca1,46059081
liam3 fung2,46065264
sin2 ciu4,46071447
so1 tong2,46076690
yiu1 mau2 lem3 go4,46082246
sin1 ngim4,46090519
san4 lok6,46095553
tang4 m1 tang4,46099855
vui2 si2 yi3 man1,46106247
fa2 yi2 but5 sit6,46114520
zin4 ng3,46121016
yin3 gin1 gi4 dien3,46126154
miong3 lu4 pin2 toi2,46134636
fung1 gon1,46141864
leu4 sui3,46148465
pin2 tau4,46153603
zit5 cu3,46157696
a1 mi1,46162939
vun2 fung1 song4 dam3,46167868
gok5 det5 gi2,46174991
he4 hau3 zang4,46180756
liong1 cong2,46187357
da3 yit5 sin1,46192808
sit6 gin3 si3,46200349
ngoi4 con2,46207681
dap5 ba1 si3,46212297
ngin2 zung3,46218166
ko3 yi1 dong1,46224558
siong1 pok5,46229905
vu1 yim1 tien1,46234416
heu4 ciu1,46241853
hong2 va4,46246469
gi3 ki2 but5 tin4,46250980
gon1 yim1 zia4 ku4,46258417
miang4 sui3,46266899
heu3 sui3,46272142
yim1 ngok6,46277071
geu3 zai3 sit5,46280851
sang1 ngin2 vut6 kiun4,46287138
ciang1 san1 gung1 lu4,46295829
gam1 ngien4,46305042
gui4 fu4,46309344
zau4 yin4,46313855
ca1 piau4,46318993
pui2 lau3,46323818
cong4 fo4,46328329
pui4 ngok6,46332840
met5 sui3,46336202
po2 zai3 hai2,46341549
li2 ti4 zung1 san3,46348881
vu1 su4 tau4,46355586
tai4 luk6 zai3,46361037
vu1 du4 du4,46366906
fu4 fui4,46371731
za1 fa2 tau4,46376451
ng3 sin2,46382529
gin1 siau1,46387563
pien2 li2,46391865
vong2 moi2 tiau4,46396794
pau1 da3 fun3,46404022
liong1 cak5,46411145
song4 vui2,46415865
cok6 ngan3,46421525
zon3 zong4,46426872
sin1 ngiong2,46432323
poi4 su1,46436730
gau4 ngam1,46441346
gin1 zi4 cien2 tu2,46446171
hen3 tuk6,46454026
kin1 sia2,46459060
san1 liang3,46463467
fun3 vui2 yit5 tam2,46469023
bak5 fa1 ce2 fong4,46476042
hau3 fan2,46482643
kit6 vui2,46487572
luk5 zi3,46492710
fong2 tuk6,46497744
zin4 bi3,46503091
song4 sit5,46508125
pin2 ngo4,46512323
bien1 cong2 mok6 kip6,46516730
fa1 miang2,46523435
si3 hau3 miang4,46528364
bien4 zit5,46535905
sen1 zien1,46540416
bia1 sui3,46546181
siong1 gan1,46551215
min2 vun2 gui1 tin4,46557189
to2 boi4,46565148
cau3 san3,46569973
zung1 yin4,46575529
kui4 fa4,46580458
zit5 gon3,46584551
sam1 bien1 ziu3,46590211
siong1 den3,46597230
iu3 da3,46602681
m1 hau3 fong4,46607297
yit6 cit6,46613062
pin2 on1 ya4,46616737
cien4 tap6,46622711
da3 pai4,46627222
ket5 hiong1 hot5 lat6,46631838
tung2 pan4,46638021
cin1 kiun4,46643159
lem3 cin1,46649446
cai3 dan1 ca1,46655211
kiun4 cin1 gau1 pui4,46662021
tui1 lun4,46669876
sam1 sam1 si4,46674387
ciet6 min4 su1,46681092
tiau2 li1,46688111
yau4 dui4,46694085
hau3 sau3 ngin2,46698596
sam1 gu3,46705197
sip6 ok5 but5 sa4,46712007
gai3 vui2,46718190
lai4 pa4,46723537
li4 hang2,46728153
but5 sin2 vun2,46733396
co4 sit6 san1 ben1,46741773
zung1 fa2 min2 cuk6,46750882
san4 bu4,46757796
ngu4 zung4 fu4 gi1,46763456
cau3 mang1,46770684
sit6 yung4 yam2,46776867
tau4 fo4,46783050
yi4 giet5 vok6,46787352
zung1 ngien2,46792072
hang2 yun2 liu2 sui3,46796583
da3 m1 da3 fung1,46804751
ca1 ga4,46811561
sa1 den1 on1 sun2,46816804
min2 vui2,46825913
dong1 toi4 su3,46831260
sam1 get5 zi4,46837338
liong1 ga1,46843939
tui1 vun2,46849077
van4 lung4,46854006
hau3 zo4,46858831
fo3 pan4,46863551
sin1 kiun4,46868585
hau3 lit6,46874977
yit5 tit6,46878652
tu4 sa1 fu1 ngin2,46882327
sam1 pai2,46889868
mo2 dau1,46895946
da3 teu2 cin4,46900666
go4 liong1 zau1,46907998
sin4 sam1 yit5,46915121
du1 hau3 su4,46922662
yi1 sit6 cu4 hang2,46928949
zin4 kiu2,46936908
tang4 ngin2 gong3,46942255
zon1 fap5 lut6 la4,46949587
liong1 sam1 gan1,46957442
zit5 si1 yau4,46965924
cung1 ti2,46972107
ko3 yi1 sit6,46977767
leu2 yit5 ba3,46983114
coi2 gin1,46989297
ngiet6 gin1,46995480
set5 zung1 ngo4 gui3,47001036
yi1 ngo2 con2 ngo2,47008577
mun1 puk6,47015282
pat5 lon4 fan3 zin4,47019793
sin1 fa2 ngit5 bau4,47028379
tai4 sit6 lan1,47035084
pin4 zong1,47041580
yit5 hi4 ho1 sin2,47046718
biang3 tam4,47053423
zung1 si1 ki1,47058352
sin2 bun3 hau4 yit5,47065580
sin4 ti4,47072599
dam1 dong1,47077215
siau4 song1,47082562
hoi1 ca1,47088118
sa3 sui3 ca1,47092629
se3 sam1,47099961
yin4 tu4 pok6 biang3,47105412
fu4 su4,47112117
au4 tau2 gi3,47116733
sien1 lai1 yiu2,47123438
piang2 gu1,47131397
gin1 zi4 hok6,47137998
cu4 sit6 ki2 go3,47143554
lang1 si3 lo3,47152245
zui4 dai1 han4 tu4,47158114
san4 sui3 biang3,47166178
kit6 kien2,47174451
zu3 ti2 lok6 yen2,47179589
gim1 zung1 tau4,47187339
vun2 fa4 zung1 sim1,47193208
mai4 ba4,47201481
sau4 gau4,47206201
min2 mun2,47211235
yin4 siong4 zung1,47216060
dung1 a1 ngiun2 hong2,47223810
si1 cin2 fa4 yi4,47231247
gui3 va4,47239311
sim1 gon1 pi2 pui4 sin4,47243822
hok6 tong2,47252513
sa1 gin1 ti4 vui4,47257651
sam1 ngin2 sin2 fu3,47265401
gok5 det5 he4,47273987
yen1 foi1,47279230
kai4 zu3,47285099
fong4 sa2,47290133
gim4 lin4,47294644
fa2 to2,47299364
po3 vui2,47303875
yuk6 gin1,47308804
ci3 fan4,47314151
mok5 heu4 zu3 lau3,47318767
cut5 ki2 zi4 sin1,47325890
dong1 kiuk6,47333745
vu2 so3 but5 vui2,47338152
sien1 hiet5,47344753
da3 sak6 gau1,47349369
zon4 cuk6,47355552
tan2 zi3 zu1 gan1,47360272
ziu1 da3,47368754
sui2 hang2,47373474
dui4 zit5,47378821
min2 kiut5,47383332
yit5 siong1 cin2 ngien4,47388366
da3 at6 ci4,47396221
am4 vut6 zit5,47402195
gim4 ng2,47407542
kong1 zong1 tai4 tau4,47413098
giang1 cu4,47419699
si3 heu4,47424837
fan1 hok6,47429766
tuk6 zu1,47434486
dong1 su4 ngin2,47439520
go4 ha4 yin3,47445076
zui4 cong2,47451990
con2 yit6,47457128
gui3 liam3,47461326
zung1 ban3,47465837
fan1 kio2,47471811
song1 gong4,47477471
fat5 ngoi2,47483131
da3 da3 lau4 lau4,47488060
hi3 zin4 yi3,47494661
mau2 pin3,47501053
min2 liet6 cien2 mau2,47508176
lan2 gau3,47514359
mau2 fai4,47519288
bot5 lang1,47524426
tien4 ho4,47529042
zung3 du1,47533553
ga1 su4 gi1 tau4,47539422
yi3 cung4,47545918
fo3 teu2,47551265
hau3 si3,47556299
sien1 mui1,47560915
song1 ngiap6 yin4 yung4,47566680
mau2 det5 gai3,47574430
teu4 lok6,47581031
tiau2 gau4,47585124
mai1 sung4 ca1,47589740
yiu1 tau4,47595714
dam1 m1 dam1 sim1,47599807
lung2 cung4,47607557
liok6 sit6,47613008
kiuk5 gai3,47616997
san1 ngai2,47621613
siong1 dui4 sip5 tu4,47626960
song4 ba3,47634815
yuk5 ha4,47640580
sam1 yap6 cung2,47645823
boi4 zit5,47652946
dui4 ngan3,47657457
gung1 kiung4 ki4 ca1,47662073
liu2 gong1 fa2,47669614
hau3 cu4,47675901
soi4 gau4,47680621
li4 pau1,47685759
zin4 fa4,47690479
sam1 seu3,47694677
but5 det5 hau3 si3,47700128
ngam1 sit6,47706206
hang2 san1 cong4,47710195
sang2 ngit5 bo4,47716691
ziu1 sam1,47722142
hau3 hi4,47727907
vui4 mak5,47732418
sang1 min4 zin1 siong4,47736929
siong1 yi2 yi1 mat6,47744784
sam1 bau1 toi1,47751385
con2 cau4,47759553
sit6 sui3 cim1,47764587
sin4 siau3 kiu2,47772651
ngin2 hak5,47779252
heu4 za3,47783554
fa4 su1,47788065
tang4 dau4,47792576
gui3 teu2 zai3,47796460
vui1 lin2 un4,47803270
piau4 zin3 piang4 tuk6,47811125
kiang1 ca1 gan3 cung2,47817830
yiu1 ce2,47826521
tien1 gong1,47831972
sak6 lo2,47838155
tin2 ca1 cong2,47842875
siong1 dui4 zu3 ngi4,47849162
sam1 kip5,47856599
zuk5 yim3,47861737
moi4 zai3,47867920
lu4 song4,47872849
sang2 mun2 sui4 tau4,47877674
gin4 ngiap6 ngau4 ngiap6,47884902
m1 su3,47891503
liong1 cu4,47896641
liau2 len2 sen3,47901675
da3 li3,47909425
ti4 song4,47913832
kiang1 miau2 tam4 sia3,47918239
heu4 man1,47925467
hau3 gong3,47930396
liu3 su4,47935116
bau4 miang2,47940359
sin1 zai3,47945288
din3 cu4,47950426
lan4 miang4 yit5 tiau2,47955355
dong1 fung2,47962687
ngin2 zung1,47968138
fan1 hau4,47974321
ciang1 cun1 but5 zai4,47979041
cung2 zai3 yen2,47986373
ngoi4 ngi3 tau4,47994228
ngien2 kiang1 yiu1 vui2,48000411
con2 sung4 fuk6 vu4,48007952
zui4 cung1 yau4 he4,48015075
su1 sau3 dong4 yang2,48021780
cu3 ngien2 ca1 yi3,48028381
go4 sam1 gan1,48036236
song4 kip5 liang1 tau3,48044718
sin2 hong2 sin2 si1,48052155
gim1 heu4,48060846
ngin2 gan1 hi3 kiak6,48065357
lam2 zung1 yim1,48074152
da3 sang1 da3 si3,48082634
kui3 fuk6,48089653
sang1 pa4,48093746
con2 dan1,48099406
hau3 zan3,48105171
bui1 gon1 zu3 ngi4,48110205
zui1 gang1,48117537
sim1 giang1 dam3 zien1,48123197
fui4 ngi4 zien3 lam4,48131470
fa2 kiau2,48138071
gin1 su4 pak5,48142791
yiu1 me1 yung4,48149183
gen1 ca1,48156411
dui4 zong3,48160922
giang1 si1,48165538
hau3 mui4,48170572
yi4 tit6,48175710
lok6 fu2,48179490
tai4 gin1 sit5 set5,48184524
gon1 yim1 san1,48191438
pai4 zong4,48199188
siong1 det5 yit5 zong1,48203386
tai4 man1,48211972
hang2 giun1 li1,48217215
du1 giang1,48224443
yit5 dau1 liong1 ton4,48229268
cu4 zong3,48236600
gu3 gim1 zung1 ngoi4,48241738
so1 tau3,48248443
sit6 yiu2,48253477
ngi3 gung1,48258720
siau1 kit6,48264694
zung3 cuk6 miet6 ciet6,48269101
ti4 pu4,48275388
tien4 gai3,48280317
con2 zi3,48284828
ngok6 mi2,48290593
bat5 teu2,48295731
zen1 lok6 tung2,48300242
mau2 li3,48307261
cung4 yau4 m1,48312295
co4 hiong3 ki2 sin2,48318060
heu4 fui4,48325915
yit5 ban1 gui1 tin4,48330531
git5 do1,48338804
he4 yin1 goi1,48343315
en1 pin2,48351379
suk6 hong2,48357248
oi4 hau4,48362699
gong3 ziu1 va4,48367001
ki2 ci4 sien1 min2,48374333
yau4 ngo1,48381770
zung1 ciu1,48385863
sit5 m1 sit5 yin4,48391314
fan1 kio2 zai3,48400214
su1 gok5 sit5 tiau2,48408382
sam1 sip6 giu3,48415923
heu4 long4,48422315
tien2 pin2,48427140
zit5 pa4,48433323
lin4 ti4,48438252
lem3 m1 lem3,48442763
cin2 fu4,48449050
cat5 hai2 zai3,48454501
tien4 va4 pu1,48460997
son4 miang4 lau3,48467075
yi3 gin1 he4,48473362
tiau2 li1 lung2 vu4,48479440
cak5 san4,48487399
hang2 yun4,48492850
ngien2 man1,48497779
da3 dai3 fu4,48503230
pi4 kun4,48509413
yiu2 van4,48514447
gin1 zi4 kien1,48520316
lung2 ha1,48527857
sin2 ki2,48532786
vu2 min2 si4,48537820
sam1 fui4,48544107
teu1 lan1,48550290
giung1 sui3,48555428
siong1 dong1 zu1,48560984
siau3 sit6 pu4,48568212
san4 pu4,48575231
ciu2 mit6,48581100
la2 me1,48585298
zung1 gien1 lit6 liong4,48589391
bat5 zai3,48596096
can3 lai2 ca1,48600712
da3 gau1 tau4,48607626
ciu4 dong4,48613391
zu1 heu4 du1,48617902
gen4 mui1,48623876
m1 hau3 cai3,48629119
git5 ziong4 fap5,48635720
ton1 liet6,48640963
tau4 cia4,48644743
si4 zai3,48648732
yiu1 dang3,48653661
hiet5 san1 hin2 sin2,48658486
liet6 ca1 yen2,48666445
sien3 yiu1,48673046
zai3 siong4,48678184
zau4 ha1,48683427
yau4 siu1,48688461
tai4 sin2,48693286
ngi3 set5,48697379
tai4 pin2 gung1 zu3,48701159
cang4 hi3,48709641
fong2 zu3 min2,48714570
min2 fa1 yiu1 zu3,48722007
me1 hi4,48729757
sim4 ngiuk5,48735104
zit5 han4 yi1,48739197
to1 hau3,48746320
gin1 go4,48750936
fo3 cai2,48755865
lan2 sit6,48760794
cin1 sui3 van1 tau4,48764678
mui1 fu4,48772324
vui2 zi3,48777044
sau3 zu1 yiu4 sau3,48782600
sun3 gon1,48789305
ca1 lu4 su4,48795801
zung1 gu3 ca1,48801879
sam1 bak5 man4,48808584
sin2 zong3,48815289
fo4 kui4 ca1,48820845
yin1 vun2 min2,48827028
mang2 zai3,48834883
lung2 siong2 tau4,48840439
hin3 si3 lo3,48846935
lon3 sang1,48852491
gai1 cun1,48858151
piau1 liu2,48863602
geu3 va4,48868113
zong1 su4 dun1 tau4,48873042
hau3 tai4 kien4,48880270
cu4 lit6 gang1 sang1,48886766
pau4 fung1 yi3,48893367
da3 kung3 gi1,48901222
yiu2 vui4,48909077
vung4 coi4,48914842
yung2 hap6 vui2 yit5,48919562
diu1 tam1,48926581
len4 sui3,48931615
tui1 hang2,48936858
cuk6 ga1 cuk6 fu4,48941787
tiau4 la1,48949015
kiong2 ga1 yi1 ngin2,48953944
tuk6 sat5,48961590
bat5 zung3,48965997
lan2 yi1 den1 tien1,48971240
yiu2 vui2,48979408
pin2 giun1 cit6,48985068
seu4 mang1 mang1,48992087
hang2 ziong1 ciu4 muk5,48998165
gong1 su1 sen3,49004139
sam1 fun4,49011994
hong2 min2 cong2,49018177
ngiu2 zai3 kiun2,49026136
ca1 diam3,49033050
cit6 tung1 ba1 su4,49037875
zui1 zong4,49045207
zo4 sin2,49050241
ngit5 ya4 dien1 dau3,49054752
mau2 mai2,49061353
pui2 zin4,49066804
lem3 fan3 hi3,49072255
m1 cung1,49079692
dong4 ngi3 bien1 fung1,49084935
si1 zung1 sim1,49092267
da3 lap6,49099599
moi2 gui4,49103483
yi2 hiong1 ngien2,49109352
bak5 lok6,49115012
lo2 zai3,49118792
hau3 lap5 sap5,49123930
ngin2 tau4,49130113
hiung1 zong3,49134624
ngo4 tui1,49139449
siau4 ha4,49145005
hau3 siong3 sit6,49149830
yit5 get5 liong1 zi4,49155595
tai4 sam1 ba1,49163032
diau1 lan2,49169424
sip6 si4 hong2 si1,49174458
tai4 pin2 tau4,49182104
da3 gong1,49188287
sa4 bo1,49193425
lit6 su3 song4,49197936
tien1 ngin2 gam3 yin4,49203805
yim1 ngok6 kiak6,49211869
long2 cit6,49216798
gon1 ku1,49221100
gan4 fung1,49227283
zu3 sit6 lu2,49232421
yung2 siet5,49239126
lu2 ka1 gu3,49243637
dung4 fung2,49250342
lu4 yang2,49255376
gon1 piet6,49259887
cong4 fan3 tiau4,49263980
siu3 ba1 zong3,49270685
hau3 tung4,49276868
ya1 gai1,49281902
on1 tau4 li3,49287040
cong2 pin2 lan2 gu4,49293223
gam1 duk5,49302854
ngien2 ciang1 ngin2,49307261
tam4 lam2 set5,49313548
liang1 tai4,49319417
da3 tuk6 zim1,49325077
ngai1 tai4 go4 gi2,49331782
si4 yiu2,49338383
gi3 zuk5 kiang1 cung1,49342894
fong2 gon1 teu2,49350644
sa2 lau3,49359021
yau4 don1,49364055
zo4 gui3 liam3,49368984
gui4 cung4,49376003
lan2 cien2,49380828
ban4 zai3,49386593
sin1 fa2,49391209
git6 git6 zun1,49396138
gin3 ok5 cin2 gan1,49403157
vui4 min2 ciang3 min4,49411848
vong2 cau2,49418971
da3 gon1 su1,49424318
siau3 pak6 liam3,49432173
si3 m1 si3,49439505
tai4 mok5 yok5,49445583
gon3 tau4,49451661
siu3 zong3,49456172
fan2 yin2 fu4 kiong2,49461519
lan2 yi1 vui2 gi4,49468851
to1 siong1,49476288
tien1 ca1 ti4 piet6,49481635
gam1 siu3,49490117
san1 cong2 sui3 yen3,49495046
bien1 bien1,49503319
cut5 m1 cut5 miang2,49508666
gin1 hak5,49516521
yit5 gan1,49520301
but5 hang2,49525752
ma1 dau4 gung1 sin2,49530263
gan4 ziap5 zin4 gi4,49537491
diam3 gai3 ko3 yi1,49544092
liong1 cit6,49553410
ham2 tam1 sui3,49557503
san4 tuk6,49565044
sam1 tai4,49570391
but5 sin2 ti3 tung3,49576156
son1 gan3 tu4,49585474
tam4 yen2,49592911
fa4 zit5,49597004
tai4 da3 cut5 siu3,49601411
nga2 ciam1 zai3,49607594
liong1 sam1 ha4,49614613
lit6 zang1 song4 yiu2,49621527
lai1 liong4,49628650
sin1 song4,49632952
zon3 zi4,49637881
tai4 lan4 lim2 teu2,49643332
kon4 m1 dau3,49650978
zoi4 hak5 ca1,49656952
pong2 gon1 za3,49663135
sin2 dam1,49670049
ciang1 miau2,49675605
yit5 ngiap5 yit5 tut6,49680743
soi1 zai3,49687553
ciu4 hang2,49693109
sang1 yi4 hin1 lung2,49697829
vu4 si3,49705893
zung1 coi4,49710300
cam1 yi1,49715647
liong2 tok6,49721098
zang1 ngiet6,49726027
gang1 cung4 yau4,49730120
liong1 ngien2,49735676
tiau2 gang1,49740396
zung1 get5 ngiun2 hong2,49746579
o1 si3 m1 cut5,49754225
lok6 ho1 ho1,49761557
ba1 si3 zon1 sien4,49766591
do1 but5 sin1 su4,49773923
