pron,offset
söng1 ding6,36155231
zäk6 häu2,36159115
yi1 duk6 bäk2 wui4,36163104
gäm1 häu2,36170541
däng1 gok2 lu6,36174530
hek2 däk2 siu1,36178728
söng1 bæng1 zuk6,36184075
cöng4 su1,36189004
gwui2 wäi4,36193097
hau6 ba1,36196772
zäng1 da2 säi1 süng1,36200656
duk2 duk2 ce1,36207779
yi6 lai1 gwung1,36211872
pu4 zäng1,36217532
häng4 gwäng1 läi1,36221939
häng4 zäk2,36226973
zöng1 läng1,36230544
sing6 ok2,36234428
säng4 däu6 gäu1,36238730
tu2 säng1 tu2 zöng2,36244077
hung1 zung1 siu1 ye4,36252036
co1 hü1,36260204
päng4 söng4 säm1,36264715
da2 häk2 ci1,36270062
mi6 fäng1 seng2,36274155
pung1 düng6,36279920
zung6 gäng1,36283804
söng1 si6,36287897
bing6 ci4,36292408
bæk6 wa2,36296919
häu2 mai1,36300699
päng4 säm1 zäng6 hi1,36304583
häu2 dai6 tiu4,36312020
zung1 piu1,36316949
säm1 geng1 dam2 zing1,36321042
lam4 zäng1 läng4,36328583
su1 säp6 ning4,36333408
hing2 sæng2 fäi1,36338859
ngo1 näm2,36344310
hi2 lok6,36347776
säng1 gäng1,36350824
tam4 söng1 geng2,36355126
fui1 wæng4 siu1,36360055
muk6 sau1 säng4 gäng1,36365402
sæng1 bu1,36374093
sæng2 mai1,36378082
zök2 cäu2,36381548
gung1 yip6 häng4 dung6,36386164
co1 zäng1,36393496
täi2 zäk2,36397589
döi1 zäk2,36401055
ting1 sæng1,36404521
yäu1 mi6 siu1 wa2,36408614
yip6 säng1 täu4,36416678
wa6 gwo1,36421816
yäu4 wa6,36424969
häu2 zung1 yi1,36428331
bau2 wo4 dim2,36432633
zäk2 zung6,36436726
seng4 mæng1,36440401
häng4 säng1,36444390
hæng4 gai1,36448901
zü2 da2 go1,36453308
hæng4 sæng1,36457715
fui1 bing6,36462017
fæk2 se6 gi1,36466006
zök2 lap6,36470831
düng2 siu2,36474088
zung1 säng1 söng1,36478181
da2 bæng6,36483424
häu2 si1,36486995
säk6 fung1,36491506
züng2 fo1,36495599
löng1 dong2 zäi1,36499274
zi6 säk6 ki4 gwo2,36504621
cäng1 sæng1,36511326
na1 ping1,36515524
päng4 läm4 zük6 zung2,36519513
di6 söng6,36527577
cäk2 cak2 fung1 wäng4,36531566
töi4 küng4 däu6,36539839
häi6 mäk2,36544664
tek2 däk2 häu2,36547921
m4 siu2,36553268
cik2 tüng1,36557152
bäu2 päng4 wung1,36560827
yü4 säng1,36565547
sek6 si6,36569954
gung1 zäi2 söng1,36574465
wäng6 wäi4 yäk2 tam4,36579916
täu4 dek6,36585890
dai6 zöng6 fu1,36589461
se1 zöng2,36595539
se1 su1,36599737
zung6 säm1,36603935
sæng1 gwo1,36608133
häng1 häng1 yäk2 siu1,36611704
säk6 guk2 zung2,36618200
säng1 säng1 bäk2 säk2,36623129
säng1 söng6,36629207
bi2 yäng4,36633300
häu2 ci1 däk2,36636557
wa6 si6 pe1,36640964
kek6 duk6,36646207
ga2 gung1 zäi1 si1,36649151
bäu6 gwäng1,36656797
häu2 leng1,36661204
muk2 häk2,36664984
löng1 dai6,36668137
tiu4 gau1,36672230
däng2 m4 zü6,36676323
cüng4 sung1,36680312
mo4 läi6,36684405
häu2 häu2 ting1,36687976
yü4 duk6,36692905
zöi1 cung1 yiu1,36696058
gäng1 läng4,36701092
zük6 cü1 fung4 säng1,36704558
yäng4 wa2,36713353
yäu1 me1 häu2,36716924
gwok2 nöi6 säng1 cæng2,36721435
teng1 yäng4,36730230
ce1 deng2,36733487
säng4 wäi4 si6 säk6,36737162
sing1 yim6,36744912
nga4 fung4,36748587
teng1 ha1,36752576
yöng1 lok6 do1,36755833
duk6 häng4,36760553
säng1 gi1 buk6 buk6,36763810
cäng1 läk6 cäng1 wäi4,36769784
zi1 zi1 du6 wui6,36778161
cöi4 zök6,36785493
bing1 cäng1,36789273
hing2 yi4 yi6 ging1,36793366
zäu6 näm2,36800907
häu2 gäng2,36804791
läng4 yäng1 pai1,36808884
bæk2 ha1,36814649
yäu4 hong1 wæk6 diu6,36817384
dai6 häu2 cing4 cäng4,36825761
wa6 zöng6,36832989
zäu2 söng6,36836455
häk6 näng4,36840757
gwäi2 wa2,36844641
cæk2 bui1,36848107
ha6 fung1,36851782
gong2 gwäi2 wa2,36855666
däng2 zü6,36860177
yüng1 däu6,36864166
wong1 wæng1 zäi2,36867946
bäng1 läm4 säng4 ha6,36872875
sam1 ha1,36879789
cöng4 ye6,36883255
yäu1 siu2 siu2,36886826
da2 töi1 tong4 gwu2,36892382
guk6 su1,36899923
zäu6 gok2 däk2,36904330
päng4 zong1 bung2,36908841
da2 wæng4,36913979
söng1 säk2,36917341
säng1 lu6 yäk6,36921121
wäi4 bui1,36925214
ting1 ying4 duk6 su1,36928994
fæng6 zöi6 häng4 wäi4,36935595
gäng2 fi2 ping2,36943868
näng4 ging1 du6,36949215
yi2 zung6,36954771
tai1 päng4 däu6,36959073
ha6 gai1,36964211
bæk2 zöi2,36968200
fäng6 zi2,36972189
zung1 söng6,36976700
häu2 næng4 gai2 säk2,36980689
da2 gung1 wong4 däi1,36986872
bing1 ka1,36993368
säk6 säk2 mai1,36997043
häu2 yäm2,37002390
bui6 zung6,37006274
züng2 yäng1,37010263
dam6 zäng6,37014252
ng1 ha1,37018345
cü2 cöng4 bu2 düng2,37021602
mäng6 täi4 söng6,37030502
hong4 nöi6,37035640
ye4 wo4 wa4,37039315
duk6 däk2,37043199
däng6 säk6,37046143
zök6 yi1,37049818
yäu1 häu2 fong2 mäng6,37054225
dim2 da2,37061348
häng4 säi2,37064814
näm2 lok6,37069012
cam1 wo4,37072060
löng1 ma1 si6,37075108
cung4 mi6,37080455
sæng1 fa1 läu1,37083921
löng1 gæk2,37088746
zäng1 säu1,37092735
yi1 bäng1 si1 mo4,37096828
yäng1 wäi6 yäu1,37104578
bæk6 bæng2 ce1,37109925
yäu1 ga1,37115168
cü2 lok6,37118948
zo6 sim4,37122205
tiu4 täng4 ze2,37125985
päng4 bu6 cäng1 wäng4,37130914
zäng1 zi2,37138664
gäng6 täi2 si1,37143071
sing1 wu6 sing1,37148105
siu2 gwung2 hæng4 si6,37153034
wo4 ni1,37160366
gung1 bik6,37163728
säng4 yäng4 zi1 mi1,37167090
cuk2 säk2 cöng4 tam4,37173691
yi6 säu2 ce1,37181755
gai2 fong1 gwäng1,37187729
su1 zäk6,37192867
wäi4 si4,37196960
bäk2 häu2,37201262
söng2 cäng2,37205146
söi6 däu6 fäi1,37209657
pæk2 ha1 ping2,37215631
häng1 yäng4,37219933
næng4 däu2,37223295
zöng1 löng6,37227388
yung6 ha1,37231063
yäm2 ha1 zäu2,37234425
säng1 yung6 kæk2,37239354
bäk2 gäng1 yi1,37243865
deng1 käi1,37248585
da2 yü6,37252469
dæng6 däu6 fi1 dæng6,37255831
säk6 näu1,37263059
zäng1 säk2,37267466
zäk2 zi2,37271037
o1 si6 ding6,37275130
yi4 säng1 zäi2,37279850
dam2 zing1 säm1 geng1,37284988
po4 na2 su1,37292947
söng1 ying2,37297458
huk6 gi1 säng1,37301551
suk2 mai1 ping2,37306898
su1 zäu1,37311827
zäu1 gü1 läu4 däng6,37316338
bäu6 li6,37323357
löng1 ha1 zi2,37327241
löng1 næng4,37332901
häu2 cung1 yiu1,37336681
lok6 yüng4,37341610
lik6 si6,37345703
hek2 fuk2 wung6 lok6,37350110
bæk6 ci1 zäi2,37357756
leng1 däu1 wäng4,37363416
zäu2 si2 zäu2 zök6,37368763
cöng1 gäu1 diu6,37377245
diu1 ping2,37382174
cung1 läk6,37386372
wa6 bi2,37389629
cöng4 ping1,37393304
gäng1 döi6,37397502
fæng1 bong1,37401177
cäng1 nga1 töi4,37405166
züng1 ce1,37409782
fæng4 zung6,37413980
cung4 löng4,37417655
yäk2 hung1 yi4 sæng1,37421017
da2 bi2,37428454
m4 siu2 yäng4,37432025
täu2 häu2,37436536
mong4 zung1 yäu1 co1,37440943
mäk6 ngük6 ga1 ki4,37448171
gam2 cung1,37458116
læng6 yung4 yung4,37462209
mäu4 yung4 wung6 gü6,37466825
yäk6 cüng4 säk6,37474366
säng4 cü4,37479504
bi6 säng4 su1,37483702
löng1 cäng4,37489780
ping1 ca1,37493978
näm2 cäng1,37498071
däng2 säng6,37502478
zäng1 säng4,37506676
wäi4 ming1,37510560
säng1 tai1 wæng4 gäng2,37514235
da2 bau1 gi1,37521463
züng2 häu2,37525870
su1 töi4,37530068
yük6 yü1 cæng4 ping2,37534684
dæng1 däu1 wæng4 cüng4,37542121
bau2 säk6 zung1 yäk6,37549453
pæk2 ha6,37556785
yi1 bi6 ying1 häu4,37559520
ha6 tap2,37566852
yäk2 löng1 bu6,37570318
ga2 mäu6 bäng2,37574620
cäi4 se6,37579340
mi6 yü1 cäu4 mäu4,37583120
läu1 hong4 züng1,37590452
häu2 di6 di6,37595590
häu2 säng1 häu2 hi1,37600206
yim1 söng1,37607225
dim2 gai2 yiu1,37611736
yäk2 löng1 gæng1,37616561
gi1 ci1,37620759
döi1 täu4 ce1,37624852
zöng2 söng6 æk2,37630095
gäm1 yöng6,37635129
häu2 hek2,37639013
sim4 däng6,37643002
si1 gok2 säk2 tiu4,37647618
säng4 hü1 yi4 yäp6,37656413
gäm1 zäng1,37663641
fuk6 cung4,37667734
wa6 zai1,37671618
höng1 zäng1 yäu4,37674980
teng1 cäk2 yi1 yäu4,37679805
wo1 da2 läu1 däu6,37686928
ce1 wo6,37692275
käp2 säk6,37695323
cæng2 däu6,37699207
cung4 bo1,37702882
hæng4 zök6,37706871
da2 pau1,37710546
säng4 m4 säng4 suk6,37714430
gung1 duk6,37719673
gi1 däu6 zung1 hok6,37722930
züng1 tong4,37728590
gäng6 cäng1 gau1 pui1,37732265
dong1 säng4,37740433
yäu1 su1 däk2 gäi1,37744213
gau1 säk2,37751441
säng4 m4 säng4 gung1,37755534
bi6 ying1 ngam4,37761403
li1 yü4 mung4 däu6,37766123
gäng1 zäi1 hüng1,37772410
däu2 cäng1 fung4,37777548
ga2 ci4 bi1,37782373
mäu1 cäng4 du6,37787198
gi1 wäi4,37792649
cäng1 zöng1,37795906
wong4 ga1 köng4,37800104
muk6 yäu1 bäng2 mi6,37804824
cau2 ma1 zing2,37814142
guk2 zäng1 söng1 näu1,37818653
sæng2 wu6,37826821
bäu6 se1,37830392
mu4 so2 säk2 cung4,37834903
yäk2 löng1 ging6,37842862
cäu1 gok2,37846851
ceng1 gäng1,37850735
wui6 cäng2,37854724
yäm6 yi1 mong1 wäi4,37859131
häu2 ci1 du1,37867613
löng1 cäi1 zok2 zing1,37872438
da2 dæng1,37880502
diu1 tam1,37884073
wa6 wui6 yäm1,37888166
yü6 wäi4,37892573
säng1 zäk6 hi1,37896248
yung6 ka1,37901177
cung4 zung1,37905166
lok6 næng6,37909259
säng6 cæng2,37913039
ling4 zök6,37917550
da2 bau1,37921330
yüng4 fäu4 lik6 ce1,37924901
ciu4 cing4,37931502
däu1 gwa1,37935595
bu6 säk6,37939584
däu6 si2,37943259
ting1 cäng1 sek6,37947979
ceng2 gäu1,37953326
yäu6 gok2,37957419
säng1 fu6,37960990
wäng4 wa4 fu1 gwäi1,37965188
löng1 deng2,37972311
pui1 ngok6,37976613
ci2 läng4 cüng4 dung6,37979766
zäng1 cüng4,37988352
gwu1 ye4 zäi2,37992132
da2 su1,37997166
häu6 säng1 ho2 wäi1,38000946
säng4 yäk6 wa6,38008905
däu2 tap2,38013521
ce1 söng6,38017196
siu2 ho2,38020871
wäi4 ha6,38025069
ling4 zo6,38028326
häu2 däk2 yi1,38031792
ma1 si1 däu6,38036617
däu1 ce1,38041755
söi2 se4 yiu1,38046057
hok6 si6,38051822
söng6 gwu2,38055915
däk2 däu6 do1 zo6,38060322
söng6 zung1 ha6 yäu4,38066923
gau2 ha1 siu1,38073315
gäm1 ba1 li6 däu6,38078766
ciu4 gung1,38085053
bæk2 däu6,38089355
däng2 ha1 sing1,38093030
yuk6 bing6 hi1,38097228
fung1 mäi1,38103620
hau6 yü6,38107295
tiu4 zäi2,38111388
zung2 su1,38115481
sing1 gwo2,38119679
hi1 pi4 si6,38123772
säp6 yi6 gäng1,38128806
si4 löi4 wäng6 züng1,38134571
næng4 säk6,38141799
muk6 yäu1,38145683
näm2 näm2,38150403
züng2 ngäi4 wäi4 wung1,38153974
gwung1 däu6,38161620
bäu6 löi6,38165295
bæk6 cöi1 zäi2,38168866
kwui2 læng6,38174317
ha6 zing6,38178306
long6 kö4,38182190
süng4 züng2,38186388
mäng4 säng1 ping2,38191004
na1 ci1,38196142
sæng1 däk2 cäu2,38200235
täi4 säng2,38205582
gäng1 täi1,38209989
ma1 sæng1,38213873
teng1 cü2,38217757
da2 ba2 zäi2,38222164
gai1 däu6,38226257
gong1 täu4,38230037
di6 ha6,38233712
cuk2 du6,38236865
säp6 säng4 säp6,38240436
gäng1 yi4,38245470
löng1 sam1 ging6,38249563
söng6 bing1,38255537
ce1 täu4,38259630
säng4 zäk2 biu2,38262992
du1 häu2 söng2,38267921
ngük6 cüng4 säk6,38273059
ki4 säk6 ne1,38278824
sæk2 säng1,38283649
sung1 ce1 mi1,38287847
cai1 höng2,38293403
yäk2 pæk2 löng1 sæng1,38297496
löng1 bæng1,38304724
yäu1 mäk2 mäng6 täi4,38309026
gung1 m4 gung1 päng4,38315940
cäk6 zäi2,38322123
päng4 di6,38325798
sam1 ting1 löng1 täu4,38329787
mäng6 ha1 yäng4,38338373
häu2 gwäi2 si2,38342466
ng1 da1,38347500
zäng1 cü2,38351175
fuk6 däk6,38355477
yäu1 zäk2,38360302
sü4 zäi2,38363873
gäng1 wong4 säk2 cu1,38368384
gung1 cung1,38375298
duk2 bui1 zek2,38379496
bui1 säng4 ze1 yäk2,38384112
läng1 cü2,38390608
säng1 pa1,38395015
gäng1 fi1,38399004
peng4 yäu6 leng1,38403097
zäng1 mi4,38407504
säng4 säi1,38411075
fui1 ping2,38415064
sim2 säi1,38419366
söng1 yäng2,38423773
yäu4 wäi4,38428180
ye6 mok6 gong1 läm4,38431437
yi4 fung1 yäk6 zuk6,38438038
gwong2 zäu1 wa2,38444325
gung6 wo4 zäng1 täi2,38448732
m4 häu2 lüng6,38455542
diu6 yäu1,38459008
suk6 näng4 sæng1 hau2,38462892
cüng4 säk6,38470747
ming6 mung2 säm1 zeng1,38474422
lok6 ho1 ho1,38482486
fung1 du6,38487102
m4 ca1,38491091
kæk2 käm2 kæk2,38494766
yiu4 yiu4,38499695
söi1 ping2 fa1,38503475
næng4 däi2,38508822
gwu2 wæk6 zäi2,38513020
ting1 gwong1 däu6,38517845
sæng1 däk2 leng1 zäi2,38522461
tu4 wa6 sü1,38528957
hi1 sing6 pa1 ok2,38533991
zök2 si6 ngok6,38539965
ngäng4 hong4 ga1,38545625
yäu1 häu2,38550554
ha6 läu4 se1 wui6,38554647
cüng4 ga1,38562502
züng1 zo2,38566595
ye6 cöng4 mung6 do1,38570166
mu4 cung4 yäp6 säu2,38577603
sæng1 ze1,38585353
deng1 sü1 gi1,38589028
zöng2 zäng1,38594271
zung1 yäng1 su1,38598364
zäng1 wäi6,38603502
lok6 ting1,38606968
ni1 si1 ha1,38610748
mu4 zäng1 da2 cöi2,38615364
päk2 häu1,38622592
ying1 lok6,38626267
yäu1 ping1,38629524
päng4 häk6,38633617
säng6 nu6,38636874
häu2 fong1 bing6,38640445
ma1 täi2 wui6,38645374
gwo1 co1,38650094
se4 sü2 yäk2 wo1,38653874
cäk2 ha1 säng1,38659848
cüng4 cäng4,38664882
ging1 däu6,38668871
zäu2 fo2 tung1 däu6,38672546
häu2 gäng2 fo2,38681028
sæng1 fäng2,38685435
yi6 züng2,38689528
säng4 käi2 däu6,38694039
dai6 hek2 däk6 hek2,38698968
kwäi4 cäng1 kü1,38705360
däng2 yung6,38710603
co1 bo1 gam1,38714069
läi6 häng4,38718894
cäng1 su1,38722569
ce1 zi2,38726662
wung6 lung6,38730860
ho2 wu1,38734535
hong4 ga1,38738106
ging6 säng1 dæng1 ce1,38742095
lo4 zäi2,38748591
säk2 ze2 säng1 cüng4,38752266
mui1 fong1 yü6 ha6,38760016
gai2 ma1,38766094
löng1 däk2,38769247
læng6 häu2,38773131
gäng1 häu2,38777642
söng2 duk6,38781735
dai6 ga1 m4 häu2,38784992
häng1 cü2,38790443
wäi4 säng1,38794954
wäng6 züng1,38799465
züng2 cæng2,38803558
ceng2 ga1,38808069
ying4 gäng1,38811744
wung1 säng1,38816046
diu1 gäi1 ce1,38820348
höng2 lok6,38825382
häu2 cäng1,38828430
cäng4 gäng1,38832837
zung1 säng1 ngäng4 hong4,38837139
säu2 säng1 gwa2,38844576
cäu1 häng6,38849610
zöi1 wäng6,38853599
sam1 zung2,38857379
yäng4 yi4 söng6,38861681
tiu1 säk6,38867028
bäng2 zung2,38870808
süng1 däu6,38874692
wa6 yiu1,38878785
läng4 fui1,38882042
wäng4 süng4,38886031
diu6 la1,38890124
täng1 zöng2,38893277
gäi1 zäng1,38897579
töi1 säng1,38901777
zü6 zäng1 wui6 säng4,38906184
hau6 gam1,38914979
hi1 gü1 bäu2 söi1,38919386
bäu6 fæk2 wu6,38926091
ca1 yi6 säng1,38931647
yäu6 wa6,38937203
wui6 köng4 zung1 gung1,38940669
hau6 zöng2,38948837
löng1 cüng1,38953453
fui2 däi2 söi6 däu6,38957964
zäu2 löng6,38966028
läu1 cai1 gwäk2,38969599
cäk2 co1,38974528
söng1 mong1 mai1,38978308
sæng1 dung1 sæng2,38983133
cing4 gü1 zi1 gam1,38988271
cü1 zäk6 kæk2,38996335
lok6 wu4,39001682
gok2 hong4 gok2 yip6,39005253
cüng4 ziu6,39012272
häm4 söi2 löng6,39016365
mæng1 gäm1,39021294
säng1 päng4 si6 zäk2,39025283
cüng4 dung6 zong1 zi1,39032929
cung1 pung1,39041202
ngok6 säu2,39045504
su1 fuk6,39049702
zim1 zi2 säng1,39053377
dok6 geng2,39059037
päng4 hi2 päng4 zo6,39063130
dim2 seng2,39069940
mäk6 du6,39074242
suk6 yi1,39077917
päng4 mäng4,39081801
biu2 ming6 söng6,39085372
si1 löng6,39090719
zi6 zi6 läng1,39094394
säng6 säi1,39099114
beng6 duk6,39103207
da2 bung2,39106360
wäi6 süng1 däu1 läu4,39110453
wäng4 ying4 ting1 säng4,39117472
zäng1 fung1 hek2 cu1,39125118
äm1 tam1,39133704
mu1 bung6,39137797
töi1 düng6,39142204
su1 bæk2 ning4,39146088
täu4 deng2,39151435
si2 gik2 næng4 gai2,39155424
nung4 pau1,39163906
sæng1 so1,39168417
bai2 päng4,39171779
ngong6 gü1,39175350
yäk2 löng1 näp2,39179548
bong2 söng6 mu4 mäng4,39183328
co1 bäk2 zü6,39191287
cäi4 cüng4,39196425
mo4 læng6 zek6,39200205
gong1 du6,39204925
mu1 da2,39208600
da2 mau4 bo1,39212484
zu6 ha1 hi1,39216577
säng4 yök6,39221193
pau1 se6,39224555
su1 da2 söi2,39228753
se4 däu2,39234518
döi1 wa6,39238820
da2 gäk2,39242077
si6 yäng1 wäi6,39245125
zo6 däi2,39250994
säng1 mäk6 hi1 täi2,39254878
fong1 häng4,39262733
si1 bäu6,39266304
säk2 tiu4,39270397
sing1 mäng4,39273654
zi2 zæk2 gung1 zäi2,39277538
däu1 gwa1 gäm1 ngäu1,39286229
bau1 pi1,39293039
löng1 ga1,39297341
gäu1 su1,39301330
tip2 söng1,39305737
wæk6 se4 tim1 zuk2,39309830
söng1 lok6 hæk2,39317476
yi1 siu2 säng1 do1,39322405
wäng4 fi1 pæk2 sæng1,39330260
lok6 säng4,39338846
yäu6 söng1 yäu6 lok6,39342939
su1 fæk2,39349226
ci1 wäi6,39353737
säng1 yi1 wäi4 zäng1,39357203
sæng1 yi1,39363281
wui4 säm1 züng2 yi1,39367374
ngo6 däi2 häng4 dung6,39375229
ce1 säng4,39381830
mæng6 zöng6 gäng1 säng1,39385401
gung6 wæng6 næng6,39394301
da2 gau1 däu6,39399335
söng1 su1,39403637
da2 co1 zi6,39407939
säu1 ping2,39412659
wui6 wa2,39417066
siu2 siu2 pa1,39420846
päng4 fong1 gung1 li1,39425775
wa6 zok2,39432062
yäk2 zi6 bäk2 ca1,39435528
söng6 yäu4,39441815
hong4 cäng4,39445804
pai4 gai2,39450106
zöi1 zäi2,39454304
yi1 ha6,39458502
hæng4 däu1,39462491
mui1 ha6 yü6 fong1,39466271
gau1 tung1 ngäng4 hong4,39474962
ce1 ka1,39481040
ga1 zöng2,39484402
häng4 yäng4 gäng1,39488286
fo2 su1,39493424
säu2 ha6,39497935
häu2 häng6 fuk2,39501610
säng4 zi1 cäng1 säng2,39506121
säk6 cäu2,39514394
su1 zi1,39518696
wäng6 zung2,39523103
fuk6 duk6,39527196
yäu1 säk2 ha6,39530558
si1 päng4 bæk2 wäng2,39534965
sing1 bi1,39543029
lök6 säk6,39547540
säk6 däu1 yäng1,39552051
söng1 zäng6,39556980
gai2 fong1 yäk6,39561178
sæng1 yi4 yuk6 nü1,39565376
zæk6 ha6,39571454
säk2 sæng1,39574398
häi6 næng4,39578491
dæng6 läk6,39581957
bäk2 löng4 yü1 häng4,39585005
da2 däi2,39592024
yü4 ping2,39595699
läng4 ping2,39599792
gäng2 bäu6,39603990
häu2 zü2 yi1,39607665
däu6 zöng2,39612176
bäu6 lüng6,39616583
wæng6 däng1 ping2,39620363
muk6 säm1 muk6 fäi1,39625814
da2 gwo1,39634191
tong2 päng4,39637448
läu1 hi2,39641019
yäk2 nim6 zi1 ca1,39645426
säng1 häng4 wäi4,39652445
kwäng4 gök2 zäi2,39657061
cöi1 bo1 zäi2,39662512
täi2 yuk6 zäng1 säng4,39667232
fäi1 gik2 häk6,39673728
zäng1 wa4 bæng2,39678657
löng1 cüng4 ki4 mi1,39683168
läng4 gai1,39690709
bau1 mäi1,39695325
mi6 zäng1,39699314
wu6 häu2 bu2,39703616
häng1 fäu4,39708336
säng4 yi1,39712325
zäng1 mäk6,39716523
söng6 söi2 höng1,39719676
da2 fo2 gi1,39724710
da2 läu4,39728908
ga2 säu2 yü1 yäng4,39732165
kwong1 mäk6 zäk2,39738975
yök2 ying4 zi2 söng6,39743277
säng4 wong4 bai6 käu1,39750505
däu6 hi2,39757210
to1 säu2 zäi2,39761408
bi6 wui1,39766546
käp2 säk6 duk6 bäng2,39770012
cäng4 fong1 ha6,39777867
pai4 pai4 co1,39782483
ka1 bong1 ni4,39787308
bæk2 niu1 ciu4 fung6,39791506
fong1 gäng2 ga1,39798629
gwo2 düng6,39803245
däk6 zung2,39806816
gäng1 mæng6,39810596
däu6 di6,39814689
fung1 häng4,39818573
ngæng1 zung1 deng1,39822353
ting1 ha6 mu4 söng1,39827491
löng4 säk6,39834928
säk6 gäng2 si2,39838812
ting1 päng4,39844472
cäng1 däu6 fu1,39847938
pung1 däu2,39853076
bing6 kwäi4,39857587
ok2 fa1,39861576
sam1 säng4,39865356
ngok6 hi1,39869554
sing1 häu2 gong2,39873229
cöng4 fo2,39878472
nü1 bung6,39882461
bäng6 muk6,39886136
gwäk6 köng1,39889393
cäng4 bäu6,39893068
züng2 fæk2,39897057
wäi4 hæng6,39901046
kök2 wäi4,39904826
söng1 yäk2,39908083
päng4 säk6,39911549
gai2 kwäng1,39915224
zök6 ngæng1,39919317
zæng1 zü6,39923201
yäng1 yi1 wäi4 wäng4,39927294
gau1 su1,39933477
sü1 da2 yeng4 yiu1,39937779
yiu1 wäng4,39945216
ya1 säk6,39948891
säk6 wæng4 cü1,39952357
bui6 zi6,39958540
häk2 däu6 zung1 yäng4,39962738
ngo1 wa6,39968712
päng4 wæk6,39971865
siu1 king4,39975436
hæng4 gung1 si1,39979738
höng2 zök6,39984667
zäk6 zäi2,39988342
tung4 cöng4 ga1 yäng2,39991913
gong1 bæng1,39998514
fui1 mäi1,40002712
bäk2 däu1 yung1,40006387
ho2 m4 ho2 häng4,40010480
hung2 bu1 ping2,40014991
gwong2 wa4,40020234
gwu2 zäi2,40023073
muk6 yäu1 zi1 yäk2,40027062
siu2 säk6 bu6,40033976
gäm2 yi1 yuk6 säk6,40039636
tam4 wa6,40046655
ka1 ki4,40050226
bau2 duk6 si1 sü1,40054424
ha6 æng1,40062070
hæng4 löi4,40065327
sæng1 cöi1 bau1,40068480
päng4 fong1 yäng1 cek2,40073409
cäng1 yüng4,40079487
ga1 zöng2 zäi1,40082849
söng1 gwo1 tong4,40088196
wäi4 zäng2,40092707
dim2 co1 söng1,40096800
cam1 zäng1 küng4,40101520
ceng1 süng1,40106240
lok6 gong1 täu4,40110333
lüng6 da2 lüng6 zong6,40115993
zü2 fæng6 zäi2,40121758
gi2 da1,40127105
zäng1 säng4 säng1,40130258
sæng2 lök6,40135605
bing1 go1 leng1,40138549
bäu1 zäi2,40142538
wo4 ngäu4,40146527
siu2 läk6 yüng4,40150202
si2 mæng2,40155340
säng4 züng2,40159642
sam1 ying4 löng1 yü1,40164153
fong1 zöng6,40170858
luk2 kæk2,40174742
fung1 bäu6,40178626
wa4 läng4 säi1 a1,40182719
gäu1 söng1 ce1,40188066
yäm1 diu6,40193413
cöi4 wo4,40197402
gäu6 häu2,40200659
yäng4 yäng4 zi1 si6,40204857
teng1 fui1,40212398
ci1 hæk2,40216178
ga2 bæng6,40219958
ha6 cäng4,40223738
muk6 ma1 beng6 duk6,40227413
ha6 säu1,40234223
tap2 lo4 kæk2,40238003
häu2 hong1 wäi6 säng1,40241678
cäng1 fui2,40249219
päu1 zök6,40253208
ca4 gäng1,40257301
ce1 lung4,40261290
häu2 cöng1 häu2,40264234
gai1 duk6,40270103
säng4 du1 si1,40273360
yäu1 säk2 zi1 si6,40278289
säng1 li6 däu6,40286562
säk6 löng4,40291700
bi2 gau1 häu2,40294853
fuk6 häk2,40299469
käp2 gäng1,40302517
zäu2 duk6,40305983
gäm1 cäk2,40309345
yiu4 cüng4,40313125
cäng1 wa1,40317532
säng1 läk6 gwäng1,40321103
fu2 bui1 hung4 yiu1,40326346
yi4 beng2,40334619
gäng1 fu1,40338817
zo6 höng2 ki4 säng4,40343119
ho2 ka1 yäng1,40350242
söng6 mäng4 ha6 li1,40354335
zung2 zuk6 cäng1 säi2,40360309
ha6 yäk2 go1,40368268
co1 gwo1 gam1,40371734
wo4 bo1,40376454
gung1 dung1,40380025
zo6 zöng6,40383700
yi1 deng1,40387689
pai4 söi2 löng6,40392200
yäk2 fäng6 zi2,40397129
da2 lüng6 zung2,40402685
tip2 zäi2,40407196
du1 häu2 ci1,40410767
löng1 fæk2,40415696
zöi1 siu2,40419894
gong1 lok6 di6 dim2,40424092
ga2 yü4,40431424
bau1 cäng1 ting1,40434681
häk6 dai6 gwok2,40440132
m4 gäng1 m4 gok2,40445166
zäng6 zung6,40451349
duk6 zäi2,40455024
lo2 ha1,40458490
da2 pi1,40461538
sæk2 gäi1 gäng2 häu4,40465422
dæng6 di6 bo1,40472545
gäng1 ning4,40477265
wo4 hi1,40480522
säng1 cöi4 zi1 däu6,40484302
ba1 pu2 lok6 fu1,40492052
säng2 yü1,40498444
li4 fu2 däk2 lok6,40502642
löng1 pai4,40509870
löi4 se6 cöng1 ping1,40514277
hi1 zäk2,40522445
säi1 söi2 cöng4 läu4,40525807
häi6 yäng1 wäi6,40533244
pong4 täng1,40538173
gäng6 gau1 kü1,40542371
säng2 muk6 zäi2,40547509
læng6 mäng6,40552543
söng1 cung1,40556427
tüng1 sing1 fung1 zäng1,40560729
säng4 gau1 löng4,40568688
co1 fui1,40573617
päng4 su1,40577919
yäng4 zü6 läk6,40582012
säi1 gong1,40586628
sæng1 sük2,40590721
säk2 zi2,40594396
läi4 mäng4 si4 fäng6,40598385
